userId,queryId,rating
57417,3,15
45109,4,93
4420,10,23
27693,7,36
38959,10,33
39892,6,88
39662,3,65
77723,6,37
62281,8,13
61673,4,55
31357,8,11
78439,4,92
48549,7,17
62180,8,84
27691,8,20
77939,2,59
26743,5,42
53953,2,23
11767,9,17
74506,4,74
74672,3,58
45434,8,93
45882,2,31
72990,7,16
60431,9,12
52025,5,85
47190,1,74
5382,4,58
8600,4,88
77072,1,70
3007,3,16
56175,4,94
54373,10,40
25456,7,21
65786,1,80
26025,3,19
49644,9,55
18388,4,79
2163,4,28
34156,1,28
26022,1,63
54393,7,86
32478,2,89
2084,9,51
40833,1,29
68604,6,28
14246,3,85
32060,6,37
31383,7,14
42534,1,94
26545,5,94
29105,7,54
58766,6,69
38572,2,69
59431,5,2
79301,2,35
74550,6,15
68937,6,73
68149,3,84
9331,7,47
35614,2,13
42648,2,24
52759,3,95
51096,2,36
20716,3,59
46989,10,30
61913,5,78
21478,3,11
63569,7,89
17911,10,82
20037,1,95
36822,8,18
63755,3,48
30408,1,12
30250,3,98
47836,7,80
11806,10,42
59005,1,77
50018,9,27
9744,1,91
8589,3,99
74522,2,68
66695,8,33
16780,8,58
32475,3,31
79685,2,100
48007,10,42
72739,6,2
16965,5,65
8416,6,47
77612,1,47
70809,1,75
77924,6,96
44521,9,53
10622,6,71
46524,9,59
54709,1,26
63954,7,71
79974,2,49
26050,2,35
43085,5,54
53798,5,33
21076,9,8
3952,8,99
64896,1,55
41737,8,18
68255,2,82
28605,10,6
61036,8,59
14375,5,44
27930,5,94
36999,9,18
25749,9,94
8234,9,37
16697,8,50
29490,6,52
33044,9,54
62047,9,18
64180,10,48
71315,6,68
31296,9,60
78953,3,9
8165,7,52
42473,3,84
32099,6,54
39820,6,7
28673,8,2
73521,9,93
63909,9,90
6253,4,94
77310,3,73
57221,6,75
71163,7,20
35952,9,19
69154,8,70
74209,7,93
48521,2,90
14718,2,22
79349,4,41
29794,5,43
75955,9,98
63866,1,91
13180,2,45
30956,5,38
79684,1,55
7293,9,52
71554,10,33
12701,3,70
67145,1,56
6033,1,28
70792,1,91
76355,5,48
1606,3,73
29733,1,45
23599,3,82
59623,10,11
65880,9,41
48147,10,64
3555,10,93
46147,5,3
62304,1,88
10972,7,81
17540,10,43
34614,7,48
41849,7,29
55046,4,18
62543,4,41
67650,3,31
56216,2,71
68738,8,4
36859,4,6
62949,3,28
77867,1,22
23498,2,71
30889,6,24
54669,2,26
76433,1,82
61918,7,55
11785,10,3
48174,3,48
58420,4,21
30407,1,84
33304,6,73
55243,4,31
55841,1,12
65672,8,98
75705,6,83
7932,3,9
42925,9,36
78098,6,43
33415,5,70
64129,9,96
71447,7,84
10735,2,24
8524,5,59
1712,1,71
40874,9,50
68338,4,77
20040,2,64
16056,5,55
74675,9,67
53786,4,42
64980,9,83
35409,4,68
54344,10,100
53790,6,52
13499,3,73
29393,10,25
32186,8,28
75208,2,83
71661,7,1
27094,8,8
33210,8,60
68596,5,87
7848,10,7
11174,1,79
49973,9,39
76011,9,7
32068,1,56
40562,4,71
25940,3,73
76360,2,53
48910,8,62
8881,6,73
22265,6,88
23745,4,4
56210,4,39
57221,4,8
62551,3,58
3640,5,54
26989,6,2
4025,3,4
18300,5,50
17262,1,66
9799,1,65
31818,7,72
3503,4,45
35629,9,89
1883,5,37
15317,2,3
71391,6,82
69384,9,81
57137,9,91
14058,9,63
73537,3,59
56540,7,41
38866,6,52
35849,1,11
31898,4,71
62999,5,52
14090,9,53
29706,6,24
78050,1,66
37361,10,62
16180,8,72
74764,4,34
45721,2,96
47893,4,15
5381,2,4
37817,10,58
65310,10,59
24827,3,18
7016,4,10
68159,1,88
42781,4,80
60046,2,59
78633,9,68
77232,9,29
72977,6,15
43422,4,1
255,6,11
8336,8,15
11711,4,6
41834,5,29
52474,3,53
13391,5,19
11893,9,82
18731,1,21
971,6,17
76144,7,69
20989,5,78
62263,2,20
77413,9,44
8869,4,85
38351,8,12
39243,1,99
75887,7,38
60416,9,55
26746,1,12
10919,9,70
12229,1,18
58978,6,23
28709,4,69
64373,4,24
34688,7,69
52731,5,29
58045,1,81
25004,6,61
42521,4,44
47553,2,61
71449,7,35
46215,1,86
68593,6,8
37194,7,37
15484,3,66
48676,9,8
70115,7,77
43809,6,30
3890,7,100
47083,10,73
995,5,62
40724,3,46
20921,8,94
12306,1,71
48843,3,24
60608,8,43
52838,2,61
5312,3,89
50665,9,94
77370,10,67
74755,7,91
11993,5,49
15994,2,40
27109,5,33
54124,1,100
10964,9,87
60808,8,35
34496,5,35
13691,1,22
71910,6,74
20433,3,24
48891,6,76
7402,3,16
23810,4,62
32322,8,22
32926,8,74
75377,8,12
49283,5,14
35852,4,7
18754,8,2
62407,10,78
58746,1,80
54327,6,64
901,10,60
32773,5,81
56324,7,13
15097,9,14
57167,3,100
66491,7,94
67896,2,40
65662,10,55
76449,6,91
59185,7,21
10079,1,7
59508,9,25
67514,3,13
10406,2,46
39473,9,52
66804,5,85
73469,6,91
53617,9,77
51829,4,86
78339,9,8
74269,2,8
64358,6,96
37162,1,85
46384,2,8
44098,5,91
47627,7,27
34683,4,24
66617,9,2
51846,3,24
46917,7,16
1971,4,1
15928,7,12
71932,8,55
16204,2,90
12120,2,28
6949,3,15
5123,10,35
6556,10,50
15311,8,19
78318,1,87
79101,3,62
45222,3,15
69804,8,64
59356,1,49
70367,4,83
8835,1,18
8027,4,53
39106,1,63
6893,2,48
61284,8,79
22824,10,36
26107,1,12
59311,3,77
70493,3,51
32424,1,35
41907,7,47
33518,3,99
57628,2,93
63417,6,93
31779,7,6
16863,3,22
72541,10,43
9650,5,65
25826,8,31
37862,4,53
61099,1,16
59567,5,3
76315,3,19
12055,5,89
59623,4,43
34407,6,16
20269,5,86
55060,9,97
79862,3,74
23845,3,93
62012,6,99
14099,10,47
58746,1,3
4900,9,9
29436,3,22
68826,7,1
27733,10,47
59047,10,7
79015,5,17
32878,6,91
8270,9,56
54074,10,38
33965,5,75
14127,8,19
14625,3,100
13672,7,13
26743,9,55
44778,2,100
10531,7,87
44914,3,2
20377,10,20
37180,7,50
55922,6,78
37119,8,29
65663,8,56
6731,9,91
30461,9,23
38076,9,11
32281,8,91
37617,1,40
22089,7,97
75965,5,61
12240,4,81
63488,4,68
5400,6,84
66085,4,58
49023,1,26
71354,5,93
63313,10,38
70329,5,8
35368,6,63
63578,4,48
3221,5,42
100,6,93
65273,6,72
49571,3,78
17690,4,77
46623,7,37
72121,3,41
53500,1,56
35703,1,60
74940,4,48
20137,1,53
75160,7,1
31313,8,74
848,5,56
51228,6,23
71651,3,50
73627,8,53
41645,7,55
46694,5,44
69091,5,59
34535,7,6
61630,10,73
46337,10,72
61519,10,46
50175,4,11
38875,1,33
50129,8,13
10013,1,28
5617,2,18
37827,8,78
27788,3,43
12921,2,39
76930,1,23
28431,3,20
38101,8,16
45927,6,54
27122,5,70
36817,7,40
47405,2,74
74340,1,3
27594,10,20
62330,10,69
43647,3,38
54117,9,5
34483,4,5
30093,2,68
50318,4,70
31883,2,25
48029,1,39
26862,1,83
74652,7,12
37021,3,81
75567,5,23
18838,7,14
11549,2,13
40203,8,1
58017,8,26
76753,10,9
40670,5,85
76736,8,47
39103,1,23
78540,5,63
67057,6,99
41719,8,18
12924,6,67
73287,5,54
54683,8,45
73951,2,72
46290,4,97
9453,7,54
180,6,36
31232,1,8
55347,5,35
3641,6,93
30608,7,74
15005,1,62
33278,8,74
69817,7,63
70201,6,24
25084,9,55
39780,3,51
74436,7,49
4487,6,59
28146,9,94
69552,3,38
16945,2,83
1932,9,54
44845,3,53
6027,3,33
67345,8,49
41952,6,92
22191,9,38
44112,4,21
43094,4,91
79798,8,54
1863,9,25
37798,8,22
68925,6,10
42182,6,76
54654,6,73
21523,5,32
51649,4,37
32598,3,36
5197,8,82
2073,9,13
32564,2,34
20018,2,70
4507,6,84
42412,6,42
11806,9,68
37303,7,43
71169,3,56
48105,1,85
14086,9,40
24468,4,25
57104,10,72
3589,1,69
12917,4,81
7334,1,28
65167,10,27
60526,2,12
23322,2,71
1405,10,62
72860,10,62
64593,4,46
24361,5,95
59130,6,72
65042,7,64
51957,8,43
67009,2,94
62494,3,10
13047,9,95
59654,2,23
78196,6,70
36113,1,3
41447,3,37
51081,6,37
41664,4,51
37281,2,53
21233,2,93
22962,9,37
5304,8,86
23137,4,66
3935,4,39
35264,8,100
9653,8,57
31390,7,71
20282,4,7
5340,2,36
34831,3,83
21889,6,80
57668,10,71
41488,6,40
49162,10,69
59269,7,62
30524,7,75
27824,3,79
18501,1,30
70426,3,67
40091,5,95
18435,9,71
10103,10,47
27511,3,16
53907,7,39
44033,10,33
42817,1,23
54012,5,21
21929,1,97
48449,5,21
21898,10,19
41590,10,23
51124,7,32
33508,10,52
48746,6,58
57898,2,55
33954,2,51
2128,2,16
10432,10,59
20899,4,39
75580,8,63
25021,4,52
22191,2,33
45821,2,77
75508,8,99
41129,2,100
45043,2,47
20649,7,68
43364,7,53
27464,10,80
42645,4,55
7226,10,8
63091,7,31
7568,9,26
65914,9,13
32846,8,61
39950,1,20
72247,2,97
18968,1,34
69066,1,69
62192,5,84
2610,8,7
4907,4,59
16339,3,23
13883,6,8
2520,4,83
10224,7,1
7565,2,80
8515,7,52
7354,7,83
51104,5,42
78884,5,51
24508,3,16
47492,5,27
42658,10,23
5836,2,56
64300,6,31
78905,3,18
33586,1,74
4178,2,15
26227,7,29
45489,7,54
53328,5,19
5188,3,96
59734,6,100
5681,9,78
398,1,29
61800,1,59
14647,10,51
7325,2,57
28312,6,30
3457,5,62
42714,1,78
22523,5,50
25116,3,59
48754,5,85
7380,5,98
39839,9,51
18956,6,35
34160,6,52
73571,3,40
33724,4,50
51715,4,46
74837,10,38
72518,8,29
55030,8,61
57892,6,14
40548,5,89
59359,6,6
50119,8,85
2699,8,22
46563,10,28
11545,8,96
34981,4,56
50767,7,41
65251,8,8
19010,4,85
50237,8,50
41328,10,7
40290,2,37
44220,6,16
46556,2,33
63163,7,82
45492,10,12
14502,1,13
19985,4,97
20979,4,9
57382,6,92
5958,3,56
41050,4,2
25762,6,57
51017,10,62
66971,9,85
11236,5,72
1730,2,6
79288,3,38
33729,1,1
41784,6,80
16455,3,94
77156,10,62
17316,5,56
32105,10,46
73888,5,70
69467,6,11
37036,3,61
49634,1,83
53874,4,52
32604,2,53
31560,3,84
4667,1,93
73301,9,47
78816,8,44
72126,1,86
38641,10,43
20348,3,99
7951,1,71
51779,10,86
59692,7,88
11608,10,7
54100,2,44
20552,8,97
43356,9,26
77480,9,31
6811,5,1
26665,3,100
15669,9,11
34926,2,30
20694,5,68
32094,5,3
17068,9,11
13461,8,32
486,7,34
18153,7,97
24676,4,31
63191,5,97
61592,10,43
39205,7,34
56622,3,28
62737,2,57
27092,8,61
61819,1,46
12578,10,23
12188,2,59
27981,2,67
66968,8,5
53376,10,97
50920,10,61
67751,4,21
31986,10,12
36275,9,88
27144,4,11
28374,9,21
47821,3,59
76065,9,19
27017,10,80
5228,1,98
6773,2,33
43302,4,50
5521,3,3
45337,5,6
64738,9,68
76384,7,67
6367,8,23
36709,9,41
73085,8,30
5216,9,12
528,10,58
11163,10,22
17326,3,60
5512,3,28
19511,4,27
69769,8,42
52571,8,46
24171,8,61
61021,3,16
16425,10,38
53287,4,94
75380,4,73
5623,1,70
79146,2,98
77155,6,94
41220,9,48
28690,7,10
12887,7,55
6742,3,94
62703,5,67
74665,10,83
70298,2,5
58762,8,5
50906,10,3
9623,4,83
76806,6,20
61952,6,95
35192,7,31
40078,8,78
71689,10,96
6976,4,53
53354,6,89
72358,3,4
45757,3,36
73076,2,23
35877,4,65
49874,3,15
49268,8,85
39159,8,81
22435,8,89
12904,1,89
9086,2,18
23488,6,69
42726,10,28
70488,5,39
78919,8,1
69313,4,59
7767,10,86
60424,10,35
64361,4,29
55171,6,67
8136,9,96
65149,5,87
77024,6,47
34309,8,44
63622,7,8
21169,9,19
39519,5,93
45936,1,85
38919,3,69
39935,8,74
46616,10,67
35802,8,15
73895,1,32
25322,3,24
19662,5,90
12921,7,68
56164,2,100
6669,1,96
68258,9,90
70226,10,19
67787,3,82
32062,3,53
37395,6,17
65094,10,65
1488,3,36
32443,8,82
11098,8,10
27803,5,94
77749,10,37
65289,2,36
61514,10,10
78430,7,58
77597,3,22
69787,1,59
61783,4,32
65107,3,63
31228,1,4
60424,9,65
29044,4,98
18856,8,7
29528,4,88
49531,4,5
858,5,24
38360,7,55
37789,3,2
71973,7,43
66561,3,28
76464,7,33
39138,8,74
19565,7,22
28031,1,70
64928,1,26
76864,8,79
35028,10,52
32467,1,40
15510,5,2
14587,8,42
26035,6,5
57070,9,32
2369,9,100
11908,1,40
23593,4,5
76525,7,67
37804,4,68
49815,5,40
10930,6,83
42154,8,33
67305,3,92
29148,6,11
34385,10,24
11327,3,40
39347,3,6
64684,10,97
10102,10,7
18756,7,39
66112,4,66
42095,1,68
28901,8,97
6610,6,36
27683,10,72
29128,3,32
14836,2,46
16053,2,54
48261,7,79
78350,7,98
55751,3,92
78517,9,58
30998,4,47
47509,8,89
61617,1,18
2731,3,41
79132,3,49
11506,6,35
20825,3,17
16006,5,98
43045,4,47
57323,9,56
68201,4,68
18464,10,20
36891,4,53
79925,10,28
79752,4,72
49070,6,24
78000,3,48
12060,7,21
21917,2,27
7824,9,59
35262,3,63
54093,2,28
35280,9,47
29694,7,54
13859,7,79
276,7,36
18900,9,19
56609,3,39
53703,4,90
41151,9,93
50001,10,34
25190,1,89
8964,6,85
11450,2,4
69362,1,91
49760,6,3
16077,2,22
15730,3,94
63507,1,95
28187,5,40
47073,8,39
58840,5,80
73276,3,33
2925,6,39
45414,1,23
34848,1,74
43276,2,52
65552,10,47
35468,10,76
35358,3,14
15760,3,87
36876,6,59
45679,7,32
40923,9,61
14741,7,72
9594,4,80
25583,2,63
9723,10,66
32545,8,91
77701,1,88
53964,7,91
70097,3,80
41346,2,2
30027,1,28
1034,5,25
32002,7,35
76409,3,64
34124,6,49
66488,3,53
26650,5,86
56491,4,59
43917,9,12
4215,9,35
38027,3,67
66144,9,70
19658,3,27
1376,6,84
49463,3,33
13265,9,49
44578,3,3
7791,5,97
17247,10,4
12754,9,3
23023,7,85
72390,3,83
42361,6,28
41766,4,80
9533,4,1
52059,10,42
24785,2,19
13864,9,42
16825,9,31
57730,9,25
48450,4,95
42765,4,7
76776,3,4
30311,2,31
16602,4,2
57312,9,82
2651,1,68
44641,5,99
25327,2,12
30814,9,36
53446,6,65
67850,6,50
19704,3,8
27289,10,51
29492,5,15
12558,4,74
73644,7,88
30273,7,38
57310,7,2
17557,8,98
27867,4,35
79657,8,75
12923,3,3
48986,6,24
17258,1,70
25803,5,100
49773,8,47
11499,6,41
56111,10,55
79808,1,84
65042,9,49
21860,9,32
63367,10,57
49101,8,23
28654,5,90
72770,6,69
52120,5,1
3185,2,42
52263,8,82
45688,10,17
11297,5,70
48734,7,37
2781,4,94
42064,2,4
32035,7,16
14875,6,34
71636,7,86
49575,5,17
12305,4,76
54502,5,63
25327,6,82
9439,4,81
57425,6,59
43761,1,79
20494,9,51
41177,8,92
57010,9,62
59298,6,25
70775,6,56
47324,9,70
74756,6,9
30529,5,36
9854,3,25
32609,9,90
67320,6,31
7112,5,14
54238,7,63
14004,3,3
36741,4,18
74956,1,55
41879,9,32
67464,6,48
71239,6,5
72820,7,93
49051,7,65
35913,9,93
18409,3,99
24790,10,54
42581,5,90
59051,7,61
77423,5,1
32316,9,69
58504,9,51
73545,7,94
11273,6,15
70282,7,54
41700,2,34
76480,6,94
54863,9,56
23554,4,37
9720,7,61
59669,3,45
1976,8,84
32297,3,67
62797,1,4
74240,2,29
26281,9,4
62989,5,59
34452,9,41
43034,10,53
9018,1,52
59735,6,29
7585,9,23
71805,2,44
69762,4,59
33783,9,77
10627,5,64
7333,1,20
2325,10,61
28715,9,14
23877,4,100
305,1,28
56216,7,27
73658,5,27
38207,2,18
33071,6,93
16724,2,93
59154,9,95
15136,8,47
42900,8,8
54575,9,53
51810,7,17
55848,6,10
62042,9,38
11689,3,4
58856,4,13
1985,10,91
67064,10,44
14357,1,90
44184,8,14
28898,6,74
17035,10,98
67653,5,54
23881,1,43
40890,3,13
73947,10,19
16605,4,45
38885,1,74
27434,3,33
2416,6,9
64516,1,13
18916,5,18
32855,1,47
64361,7,34
78492,7,91
441,4,94
35739,1,33
74471,7,40
4648,1,35
33297,3,55
75484,5,60
67639,3,43
54912,7,59
79344,1,31
29353,3,25
24095,10,75
74992,4,59
38417,1,80
47810,2,38
14119,5,68
49994,10,84
58801,3,62
6709,5,75
23588,3,41
44208,4,77
68625,4,3
16023,10,23
23025,4,6
50130,6,12
2502,1,82
18064,9,96
73743,2,58
15659,1,37
14077,10,74
24586,7,15
31093,5,85
54267,9,95
29584,7,23
56179,7,75
14068,10,92
45918,2,3
72984,5,44
41316,8,4
65751,1,49
14963,4,28
27592,4,80
75836,2,14
74700,6,96
65964,2,68
18382,4,41
36056,4,72
12178,7,28
36586,2,34
23972,2,100
47424,7,68
72298,4,34
43118,7,76
14103,4,26
31591,1,2
29750,4,91
1309,4,56
53969,5,10
61828,3,20
65164,9,66
6023,6,75
42115,7,47
70452,2,64
2370,10,17
1516,3,37
23800,1,22
53373,9,99
510,8,81
14889,5,20
78136,6,69
44410,8,35
45068,9,77
21289,3,10
64569,2,84
56347,1,36
13890,10,87
25260,5,14
51613,10,19
65587,10,61
73620,5,52
12582,2,100
43874,6,82
21019,5,56
54053,9,75
30907,9,17
18998,2,68
32063,3,20
70803,9,67
1905,2,8
23553,8,15
54746,8,72
26531,8,14
10666,3,9
627,1,49
2598,1,91
45380,4,9
45020,3,59
67472,2,77
74021,10,26
41541,3,11
19964,2,26
15820,5,88
25151,5,29
21729,8,2
63303,10,69
68527,8,59
45549,7,97
3913,2,43
7147,2,47
57993,2,62
25585,4,78
57228,8,82
53706,3,86
79347,1,24
36049,5,40
437,5,7
77849,2,8
12136,8,95
22993,1,77
16517,5,43
65258,10,30
60204,6,15
22196,5,8
59559,2,14
78128,9,43
39123,3,18
26497,8,91
43281,10,64
41553,2,100
13709,6,95
11156,9,32
9610,1,14
47067,6,94
15045,4,44
50021,9,39
25412,1,77
27180,2,22
27263,9,29
5395,6,22
61913,3,53
64026,5,12
60212,2,28
12475,8,19
19153,9,34
49948,2,43
52141,10,17
43564,8,58
66378,2,21
45213,9,46
46248,3,11
15118,3,77
43550,2,99
60648,6,48
73418,8,37
43870,9,68
78026,9,1
1413,6,16
67913,7,52
18356,6,79
15594,9,1
7106,5,13
73516,7,55
60955,8,10
72046,3,88
12276,2,86
15266,6,57
39452,7,42
20376,1,17
46521,6,60
14459,10,27
19457,3,95
1685,3,6
48207,4,14
73151,9,9
53678,1,38
60205,3,20
6167,5,62
15337,7,42
45546,8,83
34954,3,38
77278,5,14
22669,2,34
59531,8,39
32355,9,39
79658,1,62
37410,6,18
683,7,22
29748,4,6
32500,6,1
42373,1,58
79534,9,55
51597,7,13
1637,9,45
29463,2,17
78410,2,17
61804,4,1
46514,5,47
40179,5,49
66152,2,7
21659,2,79
6511,10,80
70341,5,19
60071,7,69
1073,8,77
13255,1,28
65567,10,53
51067,10,54
72055,7,68
26791,10,25
38199,5,63
19615,9,52
64873,6,21
25665,10,27
37738,3,91
4141,8,95
28836,6,19
46997,2,2
45509,4,83
8722,9,43
57468,10,23
79586,4,89
65609,10,91
50220,7,69
36310,8,73
37457,6,16
31721,6,69
69010,1,14
22680,3,58
74249,10,85
45931,2,85
12074,4,2
65774,6,23
10270,2,59
76250,4,53
29469,9,75
53200,10,30
4812,6,17
15272,2,56
6627,5,3
47933,4,95
66727,9,18
9152,6,26
23297,2,4
30117,7,26
58170,1,42
61565,6,21
42988,7,68
59113,4,45
77716,1,48
1438,7,50
47824,3,31
10284,5,51
34645,4,43
31324,4,27
53922,3,87
63180,7,65
41069,3,79
47566,10,3
3698,5,27
6331,2,14
30758,2,17
29794,7,7
76518,7,44
64427,4,2
52301,1,64
58188,2,9
47640,7,68
15540,8,26
79322,4,35
34280,7,86
13091,4,14
36985,9,96
21983,3,78
26248,1,26
24014,2,85
9155,5,21
37722,7,36
40616,5,5
37383,7,73
71074,3,64
76773,9,67
39893,6,82
25352,8,99
8585,2,75
10302,6,85
38770,7,38
54403,4,27
9949,10,25
8600,6,85
30633,1,23
71576,3,87
24302,3,8
8742,9,89
10939,6,63
53208,7,26
6738,9,94
2724,9,37
30587,1,94
61435,6,10
1046,3,6
74837,4,37
76179,8,23
35741,9,28
66843,9,33
31424,9,25
29081,4,72
15885,7,26
51619,5,50
6603,7,84
16649,10,9
51144,5,98
31895,10,54
61423,4,38
32157,7,14
76930,3,100
6537,6,21
68073,10,21
78765,4,71
3315,2,92
54576,10,10
15775,9,20
29750,1,57
49340,8,46
65227,8,9
43934,8,70
8338,2,59
72886,6,66
22285,5,93
21246,10,97
17959,8,34
37386,9,43
52660,10,48
16690,6,57
18681,4,44
61891,9,78
2460,2,31
67926,5,44
24344,8,19
57478,10,6
33554,2,53
44878,8,11
12741,3,44
45603,6,89
32317,7,38
15534,1,99
1293,2,46
5864,6,85
3097,6,100
31887,7,56
13282,9,90
26183,9,81
36262,7,51
61852,9,67
48777,6,92
61205,8,96
66921,10,31
12616,8,31
5758,6,85
27758,3,61
6847,3,93
66046,6,67
62678,5,50
41938,6,9
37425,10,10
19168,4,6
65486,6,41
72913,10,74
6243,2,5
40952,2,62
3350,4,36
34522,3,59
63797,4,75
60233,8,44
51201,10,24
14411,3,27
8499,4,19
43189,7,34
29929,2,5
53808,3,10
22601,1,72
16109,8,51
10252,1,19
15369,8,66
44138,3,66
4827,2,31
55053,10,64
36838,10,48
73473,9,64
72389,2,17
62386,2,95
43234,8,16
11725,1,23
30065,1,23
13176,4,37
16472,10,78
79960,1,96
78367,8,7
7317,3,8
10222,1,66
68217,7,15
36881,7,6
72652,8,14
13904,10,17
5634,4,7
35455,3,76
56160,1,15
33857,8,5
63192,4,52
77495,5,47
22513,6,86
19211,2,6
49119,9,5
28933,2,58
43350,5,21
76939,6,26
4357,5,90
35561,8,73
32142,4,17
48381,8,29
27216,8,48
76189,7,62
8304,7,31
5562,7,86
24781,6,56
10273,5,23
44654,1,65
39538,8,40
15535,8,11
55556,8,18
54751,5,82
76965,8,42
56395,8,21
65430,6,83
75076,2,6
52642,10,90
32873,4,52
71724,3,62
57112,1,65
74707,9,80
72461,8,56
34881,8,35
44574,4,100
4719,10,44
70791,2,62
35380,9,9
8401,10,14
52974,5,50
26588,6,51
30784,9,38
70683,9,72
22064,4,48
49007,2,100
19948,8,53
4968,1,16
732,2,8
42675,3,62
47059,5,74
20497,5,48
77938,5,46
23298,7,84
63888,4,42
63277,7,61
4855,8,20
36062,6,62
36701,6,41
60692,1,80
70127,5,23
46200,1,37
77343,5,75
36434,8,100
53637,9,17
68509,5,80
53174,8,33
27883,10,69
24513,8,64
72369,7,2
69730,6,59
49220,9,67
39427,8,31
7347,8,7
9913,3,67
17056,8,67
63179,10,100
41050,3,29
42256,6,29
19738,7,42
67106,10,12
62354,5,97
45355,2,73
6038,3,57
8168,6,26
75952,1,100
74139,6,20
10833,4,32
75161,1,44
6381,8,89
30155,8,17
58937,2,47
11271,4,36
47347,5,60
23058,3,51
16149,6,34
13457,5,61
13280,10,27
30600,1,16
24829,8,46
40018,9,75
48223,7,87
48261,5,68
38445,2,30
65085,7,98
45027,7,55
60102,2,26
48479,7,35
78289,10,11
47387,3,57
23655,4,8
42592,4,100
54843,5,25
49488,5,57
15870,3,69
26349,6,6
53871,6,28
32925,1,92
17791,8,85
66287,2,66
76306,8,11
46859,7,69
77824,6,83
21614,2,63
13408,5,58
64260,9,22
59001,7,58
44306,8,48
17449,3,24
55143,1,35
18216,7,33
49715,2,68
50364,6,13
75504,10,5
50562,6,83
40914,10,94
66077,6,87
894,5,12
18442,4,11
56911,2,9
9308,3,50
1935,6,3
68125,5,16
60585,6,79
70214,7,6
75227,10,50
58654,3,26
7665,8,2
7789,6,40
6589,6,20
4359,3,95
17705,3,43
75313,8,26
5387,10,75
25011,6,63
1252,10,14
13137,4,41
3607,9,4
977,3,59
27617,9,12
16038,5,16
45125,10,78
49559,7,45
19739,7,40
52036,7,79
53159,3,13
18764,2,84
43984,10,35
2696,4,16
12093,10,21
50415,8,93
50453,10,92
66851,8,77
19645,9,40
27436,2,8
44404,9,64
1867,3,38
54323,10,49
21073,4,70
15363,7,39
42992,1,81
16185,6,78
33205,10,72
47151,2,48
44619,6,56
55100,3,30
9206,5,72
62490,1,80
3966,5,53
33373,8,17
23174,3,25
4727,8,9
48447,7,49
43811,8,31
27702,1,41
27507,7,19
54847,9,70
53193,4,32
44686,6,21
36156,5,45
18083,2,92
8832,6,31
24380,7,38
42657,8,3
55503,4,31
59723,1,46
39942,9,57
27520,5,24
4059,9,61
49274,5,94
33165,6,55
76008,8,87
14305,1,56
19645,3,39
37688,8,48
51374,6,49
26482,7,59
48970,5,77
67613,9,92
63632,1,64
64335,2,84
47672,5,26
68056,4,6
79980,9,2
34334,4,73
13181,5,43
13277,8,33
29235,9,52
53108,6,22
50555,2,37
3606,8,63
49473,7,53
43511,10,60
10119,3,6
19621,2,16
70682,9,35
66625,1,75
68958,10,6
46037,4,91
1202,6,95
28326,4,40
10231,1,40
48617,9,29
16262,2,7
14577,1,55
58550,10,79
2338,3,21
38147,3,94
34611,9,43
4445,3,62
64728,7,20
25405,3,71
34923,9,67
60594,3,62
10504,3,96
16381,1,14
78365,7,94
20679,5,65
51670,9,77
41845,10,1
72010,9,69
54250,10,12
57210,2,69
53268,7,65
46895,10,70
73372,2,86
17475,7,36
49433,1,63
9161,10,77
47677,9,95
78681,5,6
37353,3,34
28597,8,4
45977,4,67
67960,7,20
451,6,27
6277,4,36
41880,8,40
28348,2,31
32821,10,16
45468,8,97
59511,9,67
31464,4,97
20733,3,59
43824,6,93
73991,7,86
74832,10,74
11554,7,54
57883,8,98
27219,5,55
32022,7,55
13700,7,80
68350,7,100
38171,1,58
6456,8,52
66272,4,67
41972,1,21
42585,3,62
70107,3,80
6843,7,15
78618,6,3
24258,2,20
57697,1,92
41646,6,30
51073,4,61
42373,2,8
22853,5,39
7731,2,7
61132,6,88
54771,9,22
12932,6,87
72943,7,1
31995,1,56
79489,3,69
75028,4,29
78041,2,83
2193,8,57
18711,7,70
47844,4,96
3313,8,88
66875,8,52
65902,4,84
70826,9,7
3996,9,63
51511,7,40
13115,5,86
37546,3,41
73525,6,7
15264,4,46
67532,1,53
61400,6,93
5929,4,33
60619,9,61
47700,3,40
77329,9,73
5108,4,98
21459,3,81
28913,2,78
29528,10,50
33043,2,17
32267,10,33
21112,7,64
58768,10,9
23072,3,17
11912,10,5
23201,1,18
40626,6,59
62641,5,84
76435,7,60
69069,5,69
22244,4,16
66499,4,13
57197,4,3
45250,1,8
35518,7,45
57351,8,80
33222,3,94
68305,3,50
62867,3,20
60466,7,38
61091,8,93
49407,9,71
71510,9,79
67159,6,56
54304,4,22
71312,10,4
27331,6,19
25018,7,52
48591,7,18
39305,6,93
39459,1,64
39385,9,73
76151,10,68
36711,10,70
52646,4,13
17669,1,95
76431,1,21
67322,3,1
60678,4,78
58387,9,24
27651,7,90
77712,4,84
74870,3,81
18181,10,54
11370,1,44
12405,10,87
10183,8,10
18513,9,31
16463,7,13
35889,7,1
31798,9,37
11586,3,58
39239,8,92
35532,3,66
3483,3,99
3247,1,53
54763,4,42
65763,9,76
25592,10,56
63590,1,5
54430,5,93
38236,6,58
27178,8,43
57790,10,45
70073,3,73
22259,4,90
7828,4,25
66991,5,51
41446,10,81
74260,7,25
21517,7,28
34128,8,18
72818,2,60
7060,4,95
68166,1,63
