query_id,utility_value
3626,51.712
3627,52.128
3628,51.075
3629,49.296
3630,52.555
3631,48.068
3632,51.839
3633,51.546
3634,50.605000000000004
3635,50.519999999999996
3636,50.697
3637,50.872
3638,50.833
3639,49.319
3640,49.522
3641,50.395
3642,51.013999999999996
3643,49.747
3644,50.812
3645,51.435
3646,51.034
3647,51.745000000000005
3648,51.444
3649,51.923
3650,49.762
3651,51.439
3652,50.09
3653,49.46
3654,49.097
3655,48.569
3656,52.554
3657,49.775999999999996
3658,50.475
3659,49.798
3660,50.262
3661,51.83
3662,50.956
3663,50.157
3664,49.867999999999995
3665,49.726
3666,50.486999999999995
3667,49.416
3668,51.574
3669,49.699
3670,50.672
3671,48.834999999999994
3672,51.891999999999996
3673,49.413
3674,50.022999999999996
3675,50.335
3676,48.946
3677,48.353
3678,49.838
3679,52.941
3680,49.319
3681,48.431
3682,49.949
3683,50.337
3684,50.117000000000004
3685,49.875
3686,50.207
3687,50.853
3688,50.419
3689,50.69
3690,52.544
3691,50.751000000000005
3692,52.275
3693,51.866
3694,47.748999999999995
3695,49.716
3696,50.012
3697,51.074
3698,50.717
3699,50.214
3700,53.096000000000004
3701,49.44
3702,50.150999999999996
3703,49.373000000000005
3704,51.214
3705,49.987
3706,52.58
3707,51.567
3708,50.523
3709,50.482
3710,50.167
3711,50.896
3712,50.805
3713,50.261
3714,50.692
3715,50.248000000000005
3716,51.037000000000006
3717,50.8
3718,50.63
3719,52.048
3720,50.631
3721,51.607
3722,49.077
3723,51.28
3724,51.044
3725,51.903000000000006
3726,51.181
3727,47.903999999999996
3728,49.94
3729,49.477999999999994
3730,50.613
3731,50.605000000000004
3732,49.959
3733,50.212
3734,51.117000000000004
3735,49.932
3736,51.397
3737,49.994
3738,49.251
3739,50.384
3740,51.346000000000004
3741,49.568
3742,49.866
3743,48.951
3744,52.228
3745,50.042
3746,49.64
3747,48.873999999999995
3748,50.666
3749,49.763999999999996
3750,50.05
3751,50.107
3752,50.043
3753,50.577
3754,50.454
3755,49.849000000000004
3756,49.245000000000005
3757,50.927
3758,52.038
3759,49.442
3760,50.305
3761,50.676
3762,52.0
3763,50.977999999999994
3764,49.644000000000005
3765,49.944
3766,51.163
3767,50.34
3768,50.094
3769,50.539
3770,50.694
3771,49.622
3772,50.254
3773,49.114000000000004
3774,50.444
3775,48.905
3776,48.954
3777,51.428
3778,50.238
3779,51.435
3780,50.715
3781,50.605000000000004
3782,49.782
3783,50.533
3784,48.468
3785,51.178
3786,51.278999999999996
3787,51.063
3788,49.575
3789,50.007999999999996
3790,51.513999999999996
3791,49.043
3792,50.02
3793,50.486999999999995
3794,48.789
3795,49.694
3796,48.601
3797,51.739000000000004
3798,51.244
3799,52.186
3800,50.412
3801,51.229
3802,50.836
3803,50.775999999999996
3804,52.843999999999994
3805,50.66
3806,50.501000000000005
3807,51.607
3808,50.422
3809,50.445
3810,51.319
3811,49.72
3812,49.495000000000005
3813,51.425
3814,50.582
3815,50.873000000000005
3816,52.176
3817,51.193
3818,52.003
3819,48.675
3820,48.944
3821,49.834
3822,50.297
3823,50.099000000000004
3824,52.235
3825,49.875
3826,50.747
3827,49.704
3828,52.407
3829,50.937
3830,50.870999999999995
3831,50.447
3832,51.036
3833,50.617000000000004
3834,49.861000000000004
3835,48.966
3836,51.019999999999996
3837,49.551
3838,48.877
3839,49.95399999999999
3840,50.864000000000004
3841,50.442
3842,49.287
3843,50.188
3844,50.397
3845,51.164
3846,51.138999999999996
3847,50.2
3848,50.649
3849,51.307
3850,49.436
3851,49.957
3852,50.233000000000004
3853,48.72
3854,50.594
3855,51.05
3856,50.34
3857,51.036
3858,48.832
3859,50.294
3860,51.183
3861,50.42
3862,49.812
3863,51.587
3864,51.143
3865,50.364000000000004
3866,49.129000000000005
3867,50.213
3868,49.451
3869,50.057
3870,50.07299999999999
3871,50.033
3872,50.375
3873,50.332
3874,49.579
3875,50.488
3876,49.973
3877,50.847
3878,49.689
3879,50.968
3880,52.33
3881,50.562
3882,50.453
3883,50.137
3884,50.034000000000006
3885,51.037
3886,52.391999999999996
3887,50.745999999999995
3888,51.83
3889,49.591
3890,50.522
3891,51.208
3892,49.86
3893,50.968
3894,49.510000000000005
3895,50.037000000000006
3896,51.018
3897,49.969
3898,51.714
3899,50.784
3900,49.92400000000001
3901,49.468
3902,49.403000000000006
3903,51.946
3904,50.284000000000006
3905,50.569
3906,50.315
3907,51.088
3908,51.792
3909,50.900999999999996
3910,51.653999999999996
3911,50.349999999999994
3912,49.852000000000004
3913,50.971000000000004
3914,51.391999999999996
3915,51.557
3916,52.906
3917,52.309
3918,50.138000000000005
3919,50.463
3920,50.010000000000005
3921,51.521
3922,50.537
3923,50.847
3924,50.468
3925,50.227999999999994
3926,49.269
3927,50.816
3928,49.964
3929,50.69
3930,50.93
3931,50.375
3932,50.855999999999995
3933,49.364
3934,50.787000000000006
3935,49.918000000000006
3936,50.464
3937,49.178
3938,49.857
3939,51.266
3940,50.894999999999996
3941,50.393
3942,50.498999999999995
3943,51.041
3944,50.878
3945,49.665
3946,51.296
3947,49.592
3948,50.357
3949,48.601
3950,50.461
3951,50.439
3952,50.727000000000004
3953,50.037000000000006
3954,51.967
3955,49.957
3956,51.246
3957,51.768
3958,51.375
3959,50.669
3960,49.856
3961,49.689
3962,50.119
3963,50.067
3964,50.263999999999996
3965,50.998999999999995
3966,51.971000000000004
3967,50.516000000000005
3968,49.525999999999996
3969,51.245000000000005
3970,51.317
3971,50.964
3972,49.996
3973,50.848
3974,50.418
3975,51.028000000000006
3976,50.577
3977,51.665
3978,50.467
3979,52.072
3980,48.336
3981,49.745999999999995
3982,51.277
3983,50.105000000000004
3984,49.763000000000005
3985,50.397
3986,50.114999999999995
3987,51.375
3988,49.536
3989,50.495999999999995
3990,50.04
3991,51.696
3992,49.510999999999996
3993,49.363
3994,50.738
3995,49.693
3996,49.953
3997,49.926
3998,49.932
3999,49.900999999999996
4000,48.626000000000005
4001,50.568
4002,50.032
4003,50.584
4004,50.138000000000005
4005,49.763999999999996
4006,50.94199999999999
4007,50.979
4008,50.569
4009,50.445
4010,49.493
4011,50.052
4012,50.205
4013,52.248999999999995
4014,50.025
4015,52.134
4016,50.202
4017,51.011
4018,51.329
4019,50.772000000000006
4020,49.813
4021,50.06999999999999
4022,50.409000000000006
4023,51.699
4024,50.89
4025,50.855000000000004
4026,50.39
4027,52.260000000000005
4028,51.958
4029,50.084
4030,51.696
4031,50.441
4032,51.005
4033,50.434
4034,50.175
4035,50.012
4036,50.995999999999995
4037,49.96
4038,51.650999999999996
4039,49.257999999999996
4040,52.021
4041,49.846000000000004
4042,51.385
4043,51.042
4044,48.921
4045,50.8
4046,51.063
4047,51.326
4048,49.76
4049,49.775999999999996
4050,52.116
4051,51.238
4052,50.315
4053,49.877
4054,51.111000000000004
4055,49.951
4056,50.263
4057,48.666
4058,51.348
4059,50.304
4060,51.178
4061,51.048
4062,49.571
4063,50.756
4064,51.957
4065,50.317
4066,50.997
4067,49.336
4068,48.783
4069,50.501
4070,51.303
4071,50.012
4072,50.064
4073,49.405
4074,50.362
4075,51.748
4076,50.866
4077,49.238
4078,50.352000000000004
4079,51.108000000000004
4080,49.202
4081,50.801
4082,50.322
4083,50.494
4084,49.994
4085,50.622
4086,51.376999999999995
4087,48.921
4088,50.635999999999996
4089,50.695
4090,50.794
4091,52.977999999999994
4092,50.522999999999996
4093,50.156
4094,49.92
4095,51.315
4096,50.185
4097,50.31
4098,50.168
4099,49.817
4100,49.042
4101,49.997
4102,50.248000000000005
4103,50.925
4104,51.729
4105,49.438
4106,51.242999999999995
4107,50.952
4108,51.098
4109,51.682
4110,50.494
4111,51.698
4112,49.781
4113,50.013
4114,50.542
4115,49.171
4116,50.908
4117,52.141999999999996
4118,49.903
4119,51.326
4120,49.028999999999996
4121,52.266
4122,48.361000000000004
4123,51.282
4124,51.047
4125,51.394
4126,50.945
4127,50.632
4128,51.762
4129,50.364000000000004
4130,50.513000000000005
4131,48.674
4132,51.161
4133,53.302
4134,50.134
4135,51.072
4136,52.586
4137,50.702
4138,49.900999999999996
4139,50.159
4140,50.230000000000004
4141,48.671
4142,49.387
4143,49.94499999999999
4144,50.933
4145,50.052
4146,48.067
4147,50.745000000000005
4148,48.924
4149,51.631
4150,50.691
4151,49.713
4152,51.255
4153,51.659
4154,50.574
4155,51.668
4156,50.183
4157,51.254999999999995
4158,51.33
4159,51.283
4160,50.759
4161,50.539
4162,50.187
4163,49.766000000000005
4164,49.095
4165,49.25
4166,52.281
4167,50.894999999999996
4168,50.031
4169,49.863
4170,51.118
4171,49.745999999999995
4172,49.152
4173,49.963
4174,50.236000000000004
4175,49.951
4176,49.869
4177,51.076
4178,49.313
4179,51.811
4180,50.621
4181,48.868
4182,50.677
4183,50.528999999999996
4184,51.064
4185,50.097
4186,50.772
4187,48.995000000000005
4188,50.815
4189,51.421
4190,52.364999999999995
4191,50.678
4192,49.862
4193,49.678
4194,51.728
4195,50.173
4196,49.637
4197,51.669
4198,49.965
4199,50.575
4200,48.499
4201,51.675
4202,49.582
4203,49.283
4204,51.757
4205,51.495999999999995
4206,49.957
4207,50.031000000000006
4208,50.816
4209,48.882000000000005
4210,49.025000000000006
4211,51.272999999999996
4212,50.687
4213,50.751999999999995
4214,50.451
4215,51.193
4216,51.647999999999996
4217,50.916
4218,50.963
4219,50.752
4220,50.676
4221,50.051
4222,49.311
4223,50.980000000000004
4224,48.786
4225,50.473
4226,50.314
4227,51.282
4228,51.696
4229,50.475
4230,50.019000000000005
4231,49.694
4232,50.01
4233,50.007000000000005
4234,49.042
4235,51.903000000000006
4236,51.923
4237,51.245999999999995
4238,50.844
4239,49.07899999999999
4240,49.182
4241,49.66
4242,50.497
4243,50.035
4244,52.397999999999996
4245,49.079
4246,50.812
4247,50.573
4248,50.653999999999996
4249,52.164
4250,50.257999999999996
4251,49.703
4252,51.676
4253,51.757999999999996
4254,50.186
4255,50.593
4256,51.361
4257,50.405
4258,51.187
4259,49.652
4260,49.415
4261,51.32
4262,51.156
4263,51.588
4264,50.688
4265,52.673
4266,50.504000000000005
4267,50.05
4268,51.786
4269,48.733000000000004
4270,50.722
4271,51.479
4272,50.42100000000001
4273,50.611999999999995
4274,51.727000000000004
4275,49.974000000000004
4276,50.536
4277,49.057
4278,50.665
4279,50.406000000000006
4280,50.596000000000004
4281,50.274
4282,51.128
4283,52.093
4284,51.093
4285,49.399
4286,50.751000000000005
4287,51.786
4288,49.31
4289,50.552
4290,50.392
4291,52.93
4292,50.834
4293,50.028999999999996
4294,50.633
4295,50.735
4296,49.927
4297,50.712
4298,50.449
4299,50.763999999999996
4300,49.785
4301,50.175
4302,50.285
4303,50.947
4304,51.764
4305,50.855000000000004
4306,49.877
4307,50.683
4308,51.013000000000005
4309,50.501999999999995
4310,50.104
4311,50.620999999999995
4312,51.052
4313,49.205
4314,50.584
4315,49.843
4316,49.059
4317,49.367
4318,51.161
4319,51.994
4320,50.681
4321,53.522999999999996
4322,48.662000000000006
4323,51.799
4324,51.027
4325,50.399
4326,50.117000000000004
4327,49.785
4328,50.568
4329,49.718
4330,51.159000000000006
4331,49.915
4332,51.051
4333,50.251000000000005
4334,51.072
4335,51.879000000000005
4336,51.331
4337,50.204
4338,49.652
4339,50.835
4340,51.146
4341,50.317
4342,50.937
4343,50.019999999999996
4344,49.595
4345,49.82599999999999
4346,50.853
4347,50.785
4348,50.321
4349,49.177
4350,50.128
4351,51.47
4352,50.374
4353,50.128
4354,49.986
4355,50.01
4356,50.367999999999995
4357,51.971000000000004
4358,49.833
4359,50.701
4360,50.257999999999996
4361,50.873999999999995
4362,48.838
4363,50.48
4364,51.313
4365,50.56
4366,51.006
4367,50.688
4368,50.17100000000001
4369,49.443
4370,50.339
4371,49.82
4372,51.376000000000005
4373,51.336
4374,49.434
4375,50.321
4376,51.544
4377,52.006
4378,50.311
4379,49.156
4380,52.101
4381,51.054
4382,50.61
4383,51.224000000000004
4384,51.087999999999994
4385,48.623000000000005
4386,49.423
4387,51.666
4388,51.251000000000005
4389,51.278
4390,51.44
4391,51.351
4392,49.355000000000004
4393,51.113
4394,50.047
4395,51.577
4396,50.352
4397,50.087999999999994
4398,51.284
4399,53.086
4400,50.628
4401,48.271
4402,49.473
4403,51.283
4404,49.376999999999995
4405,49.937
4406,51.760999999999996
4407,49.477999999999994
4408,50.980000000000004
4409,50.901
4410,50.385
4411,51.513000000000005
4412,51.067
4413,49.847
4414,50.265
4415,51.2
4416,50.429
4417,50.135
4418,50.462
4419,50.497
4420,52.301
4421,51.259
4422,50.174
4423,52.433
4424,50.916
4425,49.537
4426,49.306
4427,50.673
4428,50.605000000000004
4429,50.325
4430,50.849000000000004
4431,49.099999999999994
4432,50.861000000000004
4433,50.615
4434,49.646
4435,51.104
4436,50.900999999999996
4437,49.885999999999996
4438,51.627
4439,49.974999999999994
4440,50.185
4441,50.99
4442,51.349999999999994
4443,50.213
4444,51.079
4445,51.982
4446,50.846999999999994
4447,49.032
4448,51.07
4449,50.480000000000004
4450,49.966
4451,51.968999999999994
4452,52.29
4453,51.061
4454,48.992000000000004
4455,51.576
4456,51.635999999999996
4457,49.587
4458,49.513
4459,49.783
4460,49.696
4461,50.209
4462,49.969
4463,49.748
4464,49.991
4465,51.021
4466,51.212
4467,51.266000000000005
4468,50.048
4469,50.09
4470,50.397
4471,50.022000000000006
4472,50.881
4473,52.328
4474,50.809
4475,50.321
4476,50.563
4477,50.239000000000004
4478,51.397999999999996
4479,49.677
4480,52.275000000000006
4481,51.696
4482,51.446
4483,51.253
4484,48.726
4485,50.797
4486,50.352999999999994
4487,50.403000000000006
4488,51.474
4489,50.322
4490,49.985
4491,51.551
4492,50.399
4493,53.169
4494,49.5
4495,52.385999999999996
4496,51.477000000000004
4497,49.239000000000004
4498,50.806
4499,51.001999999999995
4500,51.413
4501,50.943
4502,50.754999999999995
4503,51.97
4504,49.807
4505,51.576
4506,50.122
4507,50.275000000000006
4508,48.52
4509,50.11
4510,49.344
4511,50.772
4512,51.933
4513,50.328
4514,49.747
4515,50.907
4516,51.381
4517,50.513
4518,49.834
4519,49.528
4520,50.736000000000004
4521,51.758
4522,51.188
4523,51.6
4524,50.558
4525,49.191
4526,50.862
4527,50.58
4528,49.351
4529,51.294
4530,51.57
4531,50.409
4532,50.161
4533,51.236999999999995
4534,50.531000000000006
4535,50.506
4536,49.721000000000004
4537,51.629999999999995
4538,51.716
4539,51.024
4540,49.964
4541,51.158
4542,49.737
4543,50.343
4544,49.511
4545,49.293
4546,49.513000000000005
4547,50.067
4548,51.213
4549,49.185
4550,49.59
4551,50.635000000000005
4552,53.426
4553,50.862
4554,49.686
4555,49.988
4556,49.746
4557,51.902
4558,51.473
4559,50.634
4560,51.004999999999995
4561,50.602000000000004
4562,50.468999999999994
4563,51.138999999999996
4564,51.9
4565,50.935
4566,50.342
4567,50.799
4568,48.292
4569,50.853
4570,48.636
4571,49.205
4572,49.516
4573,50.982
4574,52.194
4575,49.894
4576,48.934
4577,50.638000000000005
4578,50.268
4579,48.179
4580,50.709
4581,51.021
4582,50.134
4583,50.111000000000004
4584,50.557
4585,49.615
4586,50.351
4587,50.449
4588,51.264
4589,50.64
4590,50.021
4591,51.031000000000006
4592,48.189
4593,50.962
4594,49.986999999999995
4595,51.705
4596,51.795
4597,52.162
4598,49.865
4599,51.31
4600,51.874
4601,50.302
4602,50.709
4603,51.098
4604,50.221999999999994
4605,50.965
4606,51.766000000000005
4607,50.979
4608,49.603
4609,51.063
4610,50.684
4611,52.485
4612,50.517
4613,51.689
4614,50.223
4615,50.989000000000004
4616,49.224999999999994
4617,50.098
4618,50.769
4619,51.431
4620,50.937
4621,50.053
4622,49.403999999999996
4623,49.991
4624,50.044
4625,50.496
4626,51.685
4627,48.159
4628,49.433
4629,50.354
4630,52.025999999999996
4631,51.272
4632,50.157
4633,51.93000000000001
4634,51.204
4635,50.894999999999996
4636,51.439
4637,50.58
4638,51.093
4639,51.373
4640,50.33
4641,50.113
4642,50.736000000000004
4643,50.077
4644,49.918000000000006
4645,50.554
4646,50.494
4647,49.924
4648,51.096000000000004
4649,51.452
4650,51.49
4651,50.036
4652,49.584
4653,51.521
4654,52.32899999999999
4655,48.897999999999996
4656,49.167
4657,51.394999999999996
4658,50.415
4659,50.290000000000006
4660,50.195
4661,51.028999999999996
4662,51.403999999999996
4663,49.636
4664,51.908
4665,51.785
4666,48.665
4667,49.756
4668,50.852000000000004
4669,48.843
4670,51.691
4671,50.192
4672,50.647
4673,49.403
4674,50.417
4675,49.349000000000004
4676,49.356
4677,50.792
4678,50.016
4679,51.051
4680,50.253
4681,50.001000000000005
4682,49.638000000000005
4683,50.666
4684,48.158
4685,52.638
4686,50.117999999999995
4687,49.749
4688,51.191
4689,50.803
4690,50.504
4691,49.85
4692,50.004
4693,49.772999999999996
4694,50.32599999999999
4695,50.867000000000004
4696,51.197
4697,50.491
4698,51.079
4699,50.074
4700,50.214
4701,50.422
4702,50.242
4703,50.417
4704,49.899
4705,50.054
4706,52.111999999999995
4707,50.687
4708,50.623000000000005
4709,49.653999999999996
4710,51.260999999999996
4711,49.394
4712,50.085
4713,50.482
4714,49.412
4715,49.759
4716,50.845
4717,49.738
4718,50.3
4719,50.233999999999995
4720,50.998999999999995
4721,50.619
4722,51.081
4723,49.736000000000004
4724,50.462
4725,49.108000000000004
4726,50.538
4727,50.682
4728,49.885000000000005
4729,50.927
4730,49.876000000000005
4731,51.024
4732,50.474000000000004
4733,50.431
4734,49.797
4735,51.388999999999996
4736,50.804
4737,50.032
4738,51.976
4739,49.522000000000006
4740,49.44
4741,49.607
4742,51.226
4743,51.336
4744,50.554
4745,50.047
4746,49.181
4747,50.759
4748,48.916
4749,51.461
4750,49.492000000000004
4751,49.673
4752,50.745999999999995
4753,49.42
4754,48.619
4755,49.263999999999996
4756,50.816
4757,50.843
4758,51.032
4759,51.196
4760,50.843
4761,49.06
4762,51.623999999999995
4763,51.358000000000004
4764,48.668
4765,48.9
4766,50.126000000000005
4767,48.378
4768,50.851
4769,50.841
4770,51.007999999999996
4771,49.090999999999994
4772,50.231
4773,51.074
4774,50.851
4775,50.61
4776,50.153999999999996
4777,50.132000000000005
4778,50.760999999999996
4779,51.27
4780,50.525999999999996
4781,49.17700000000001
4782,51.922
4783,49.742000000000004
4784,50.204
4785,52.185
4786,49.471000000000004
4787,49.983000000000004
4788,50.543
4789,49.701
4790,49.945
4791,50.248999999999995
4792,49.283
4793,51.620999999999995
4794,50.113
4795,49.198
4796,50.278999999999996
4797,49.022
4798,51.83
4799,49.296
4800,51.372
4801,49.756
4802,50.864000000000004
4803,49.804
4804,52.343
4805,52.114000000000004
4806,49.807
4807,50.933
4808,50.796
4809,49.156
4810,49.492999999999995
4811,50.792
4812,50.926
4813,50.016999999999996
4814,50.004
4815,50.282
4816,49.586
4817,52.507999999999996
4818,51.441
4819,48.668
4820,50.312
4821,49.11
4822,51.051
4823,50.201
4824,51.251
4825,50.046
4826,50.120999999999995
4827,50.057
4828,51.452
4829,50.85
4830,50.954
4831,51.8
4832,51.117999999999995
4833,50.232
4834,51.226
4835,51.416
4836,50.105
4837,50.315
4838,49.984
4839,49.397000000000006
4840,50.480000000000004
4841,49.775999999999996
4842,50.937
4843,50.167
4844,48.522999999999996
4845,50.317
4846,51.406
4847,51.361000000000004
4848,51.588
4849,50.738
4850,50.480999999999995
4851,49.858000000000004
4852,52.349000000000004
4853,50.682
4854,49.114999999999995
4855,51.34
4856,51.087999999999994
4857,50.277
4858,49.664
4859,50.07
4860,51.685
4861,50.885999999999996
4862,50.245999999999995
4863,50.057
4864,48.447
4865,50.809
4866,52.165
4867,50.658
4868,50.427
4869,50.461
4870,50.955
4871,51.272999999999996
4872,49.794
4873,49.188
4874,50.012
4875,50.706
4876,51.02
4877,50.777
4878,49.825
4879,50.724
4880,51.672
4881,51.67100000000001
4882,49.367999999999995
4883,50.207
4884,49.834
4885,52.358999999999995
4886,49.571
4887,50.447
4888,50.189
4889,50.727000000000004
4890,50.254000000000005
4891,49.544
4892,49.721000000000004
4893,51.049
4894,49.933
4895,50.097
4896,51.347
4897,52.281
4898,50.17
4899,50.52
4900,51.661
4901,49.980999999999995
4902,51.121
4903,51.305
4904,50.162
4905,51.04
4906,49.973
4907,49.421
4908,50.331
4909,49.716
4910,51.962
4911,48.575
4912,50.509
4913,50.144
4914,51.379000000000005
4915,49.928
4916,52.194
4917,50.618
4918,50.785
4919,50.065
4920,49.811
4921,49.916
4922,50.877
4923,49.379000000000005
4924,50.86
4925,51.204
4926,50.858000000000004
4927,50.807
4928,52.925
4929,50.584
4930,51.718
4931,50.569
4932,51.54
4933,48.328
4934,49.614999999999995
4935,48.394
4936,50.18
4937,51.492000000000004
4938,49.432
4939,51.205
4940,50.552
4941,51.348
4942,51.245999999999995
4943,51.077
4944,50.087999999999994
4945,49.274
4946,51.807
4947,50.502
4948,49.182
4949,51.447
4950,51.166
4951,51.387
4952,49.027
4953,51.188
4954,49.635000000000005
4955,50.501999999999995
4956,50.644999999999996
4957,50.078
4958,49.899
4959,49.45
4960,50.134
4961,48.32599999999999
4962,50.799
4963,51.585
4964,48.532
4965,49.722
4966,50.451
4967,52.128
4968,50.064
4969,51.617000000000004
4970,48.918
4971,51.623999999999995
4972,50.883
4973,50.583
4974,49.849000000000004
4975,50.127
4976,50.605999999999995
4977,49.99
4978,51.807
4979,51.877
4980,50.656
4981,51.424
4982,50.129
4983,51.331
4984,51.406
4985,52.185
4986,51.824
4987,51.301
4988,50.499
4989,48.369
4990,49.013
4991,49.665000000000006
4992,50.546
4993,50.179
4994,51.272
4995,48.716
4996,50.207
4997,51.004000000000005
4998,50.643
4999,50.192
5000,49.608000000000004
5001,50.653999999999996
5002,51.809
5003,50.218999999999994
5004,50.034
5005,52.114999999999995
5006,50.318
5007,51.063
5008,49.061
5009,52.556
5010,51.001999999999995
5011,50.311
5012,50.917
5013,50.789
5014,50.915
5015,49.444
5016,51.209
5017,51.260999999999996
5018,48.637
5019,51.214
5020,50.575
5021,49.407
5022,49.566
5023,49.631
5024,51.184
5025,49.295
5026,50.681
5027,51.242000000000004
5028,49.681
5029,50.587999999999994
5030,49.515
5031,51.118
5032,51.044
5033,48.839
5034,51.257000000000005
5035,51.042
5036,49.225
5037,52.163
5038,50.622
5039,50.11
5040,51.902
5041,51.236000000000004
5042,50.423
5043,50.171
5044,50.352000000000004
5045,51.891999999999996
5046,50.923
5047,51.403999999999996
5048,49.563
5049,49.797
5050,51.183
5051,50.952
5052,50.79
5053,48.745000000000005
5054,52.493
5055,50.223
5056,50.601
5057,50.891999999999996
5058,51.56999999999999
5059,51.283
5060,50.501999999999995
5061,51.126000000000005
5062,52.242000000000004
5063,50.199
5064,51.189
5065,51.573
5066,50.35
5067,51.185
5068,50.66
5069,52.631
5070,52.057
5071,50.393
5072,49.958
5073,51.33
5074,49.616
5075,51.75
5076,51.896
5077,49.885
5078,50.595
5079,49.153
5080,49.978
5081,50.202
5082,49.362
5083,51.385000000000005
5084,50.476
5085,50.891000000000005
5086,51.31
5087,51.414
5088,49.282
5089,50.118
5090,47.843999999999994
5091,50.732
5092,52.486
5093,50.429
5094,50.207
5095,49.991
5096,51.908
5097,50.374
5098,49.82
5099,51.531000000000006
5100,49.995000000000005
5101,49.763000000000005
5102,50.219
5103,51.388999999999996
5104,49.887
5105,50.044
5106,49.388000000000005
5107,50.849999999999994
5108,51.685
5109,49.497
5110,51.316
5111,50.116
5112,50.263000000000005
5113,49.698
5114,49.233999999999995
5115,49.687
5116,49.95399999999999
5117,52.516
5118,50.05
5119,51.623000000000005
5120,52.754000000000005
5121,48.553
5122,51.831
5123,50.704
5124,48.962
5125,50.653
5126,52.639
5127,48.9
5128,51.272999999999996
5129,48.565
5130,49.859
5131,49.204
5132,48.816
5133,51.64
5134,51.598
5135,51.591
5136,49.397
5137,51.885000000000005
5138,51.653999999999996
5139,49.599999999999994
5140,51.902
5141,49.874
5142,51.6
5143,50.242
5144,50.841
5145,50.872
5146,50.896
5147,50.282
5148,52.504
5149,51.221000000000004
5150,49.870000000000005
5151,50.05
5152,50.245000000000005
5153,50.461
5154,51.367999999999995
5155,49.352
5156,49.95
5157,51.021
5158,52.143
5159,49.778000000000006
5160,51.957
5161,50.271
5162,51.442
5163,51.364999999999995
5164,49.322
5165,51.131
5166,49.403999999999996
5167,50.407
5168,48.449
5169,51.724000000000004
5170,50.11
5171,51.805
5172,49.866
5173,50.175
5174,49.114999999999995
5175,50.098
5176,51.319
5177,49.223
5178,49.896
5179,50.455
5180,49.855000000000004
5181,53.101
5182,50.111000000000004
5183,50.262
5184,51.75
5185,50.043000000000006
5186,52.235
5187,51.69
5188,50.065
5189,49.727000000000004
5190,50.353
5191,49.834
5192,50.022
5193,50.206999999999994
5194,47.861000000000004
5195,52.097
5196,51.214
5197,51.628
5198,49.549
5199,49.965
5200,50.764
5201,50.769000000000005
5202,52.233000000000004
5203,49.618
5204,48.82
5205,50.754000000000005
5206,50.647999999999996
5207,51.949
5208,50.849999999999994
5209,50.835
5210,50.976
5211,50.544
5212,50.759
5213,50.534
5214,50.826
5215,51.248999999999995
5216,51.088
5217,50.381
5218,51.578
5219,50.117
5220,52.099999999999994
5221,51.599000000000004
5222,49.838
5223,49.408
5224,49.528999999999996
5225,49.480000000000004
5226,50.439
5227,52.472
5228,51.07
5229,52.150999999999996
5230,51.992000000000004
5231,49.577
5232,50.147999999999996
5233,50.244
5234,50.332
5235,50.166
5236,49.867
5237,49.942
5238,50.082
5239,49.626
5240,50.155
5241,51.373000000000005
5242,48.871
5243,49.497
5244,50.91
5245,50.301
5246,51.038
5247,48.89
5248,50.179
5249,52.218
5250,51.431
5251,50.784
5252,49.506
5253,51.078
5254,50.976
5255,50.353
5256,50.391000000000005
5257,50.557
5258,50.604
5259,48.415
5260,49.794
5261,50.44
5262,50.133
5263,49.712
5264,50.073
5265,50.433
5266,49.625
5267,50.635999999999996
5268,47.949
5269,50.856
5270,50.678
5271,50.150999999999996
5272,51.69
5273,50.818
5274,50.634
5275,48.989
5276,50.479
5277,50.411
5278,51.959
5279,49.936
5280,49.266000000000005
5281,50.929
5282,50.891999999999996
5283,50.168
5284,50.058
5285,49.646
5286,50.378
5287,52.271
5288,49.802
5289,51.221000000000004
5290,51.247
5291,50.81
5292,50.685
5293,51.039
5294,50.816
5295,50.124
5296,51.349000000000004
5297,49.497
5298,50.082
5299,50.318
5300,49.858000000000004
5301,51.922
5302,51.057
5303,49.923
5304,49.025999999999996
5305,49.976
5306,50.674
5307,50.388000000000005
5308,50.083
5309,50.667
5310,50.308
5311,51.96
5312,50.714
5313,51.355000000000004
5314,51.138000000000005
5315,50.577
5316,51.894000000000005
5317,51.634
5318,52.117999999999995
5319,51.480999999999995
5320,51.81
5321,51.018
5322,51.413
5323,51.033
5324,51.831
5325,50.244
5326,50.438
5327,48.383
5328,50.653999999999996
5329,50.783
5330,49.879000000000005
5331,50.421
5332,48.931
5333,50.56
5334,51.673
5335,52.477999999999994
5336,50.399
5337,50.989999999999995
5338,50.13
5339,50.31
5340,48.353
5341,49.436
5342,50.21
5343,51.358000000000004
5344,51.059
5345,50.208
5346,50.355999999999995
5347,51.118
5348,49.199
5349,50.874
5350,50.032
5351,50.467
5352,50.631
5353,51.931
5354,49.715
5355,49.518
5356,49.414
5357,50.989000000000004
5358,50.256
5359,51.480000000000004
5360,50.462
5361,50.417
5362,50.985
5363,52.275
5364,52.977000000000004
5365,50.079
5366,50.123000000000005
5367,52.565
5368,50.193
5369,50.18
5370,51.187
5371,50.861000000000004
5372,49.447
5373,50.698
5374,50.287
5375,51.825
5376,50.922
5377,49.525999999999996
5378,50.772000000000006
5379,50.553
5380,51.035
